book_id,title,isbn,publication_date,total_copies,available_copies,library_id
1,Introduction to Algorithms,9780262033848,2009-07-31,5,5,1
2,Clean Code,9780132350884,2008-08-01,3,3,1
3,Design Patterns,9780201633610,1994-10-21,4,4,1
4,A Brief History of Time,9780553380163,1998-09-01,2,2,2
5,The Selfish Gene,9780192860927,1989-08-01,3,3,2
6,The Origin of Species,9781509827695,1859-11-24,1,1,2
7,Constitutional Law,9780198765865,2015-05-01,2,2,3
8,Criminal Law,9780198852695,2019-06-01,2,2,3
9,Law and Society,9780130253264,2002-03-01,3,3,3
10,Artificial Intelligence,9780136042597,2009-02-01,4,4,1
11,Database Systems,080442957X,2015-01-01,5,5,1
12,Machine Learning,9781107057135,2014-03-10,3,3,1
13,Physics for Scientists,9780321993724,2013-01-01,4,4,2
14,Organic Chemistry,9780321803222,2013-01-01,2,2,2
15,Environmental Law,9780199577515,2011-04-01,2,2,3
